Z,N,A,binding_energy
47,62,109,-931.73332
47,63,110,-938.544751
47,64,111,-947.376182
47,65,112,-953.847613
47,66,113,-962.329044
47,67,114,-968.320475
47,68,115,-976.431906
47,69,116,-982.083337
47,70,117,-989.844768
47,71,118,-995.226199
47,72,119,-1002.28763
47,73,120,-1007.449061
47,74,121,-1014.530492
47,75,122,-1019.03661
47,76,123,-1025.570396
47,77,124,-1030.303079
47,78,125,-1036.664388
48,49,97,-806.0992261
48,50,98,-821.075182
48,51,99,-831.4389666
48,52,100,-843.838044
48,53,101,-853.409475
48,54,102,-865.410906
48,55,103,-874.452337
48,56,104,-885.843768
48,57,105,-894.275199
48,58,106,-905.14663
48,59,107,-913.078061
48,60,108,-923.409492
48,61,109,-930.740923
48,62,110,-940.652354
48,63,111,-947.633785
48,64,112,-957.025216
48,65,113,-963.566647
48,66,114,-972.608078
48,67,115,-978.749509
48,68,116,-987.45094
48,69,117,-993.232371
48,70,118,-1001.583802
48,71,119,-1006.855233
48,72,120,-1014.986664
48,73,121,-1020.148095
48,74,122,-1027.889526
48,75,123,-1032.540957
48,76,124,-1040.012388
48,77,125,-1044.733819
48,78,126,-1051.77525
48,79,127,-1056.036681
48,80,128,-1062.878112
48,81,129,-1066.769512
48,82,130,-1073.300974
48,83,131,-1075.001772
48,84,132,-1078.326757
49,51,100,-832.975647
49,52,101,-845.413026
49,53,102,-855.658509
49,54,103,-867.61994
49,55,104,-877.201371
49,56,105,-888.642802
49,57,106,-897.844233
49,58,107,-908.865664
49,59,108,-917.497095
49,60,109,-927.938526
49,61,110,-935.989957
49,62,111,-945.991388
49,63,112,-953.662819
49,64,113,-963.10425
49,65,114,-970.375681
49,66,115,-979.417112
49,67,116,-986.198543
49,68,117,-994.959974
49,69,118,-1001.321405
49,70,119,-1009.862836
49,71,120,-1015.974267
49,72,121,-1024.145698
49,73,122,-1029.957129
49,74,123,-1037.87856
49,75,124,-1043.399991
49,76,125,-1051.071422
49,77,126,-1056.472853
49,78,127,-1063.724284
49,79,128,-1069.165715
49,80,129,-1075.817146
49,81,130,-1080.838577
49,82,131,-1087.160008
49,83,132,-1089.511439
50,50,100,-824.80325
50,51,101,-836.391403
50,52,102,-849.096112
50,54,104,-871.898974
50,55,105,-881.640405
50,56,106,-893.881836
50,57,107,-903.103267
50,58,108,-914.634698
50,59,109,-923.306129
50,60,110,-934.57756
50,61,111,-942.748991
50,62,112,-953.540422
50,63,113,-961.281853
50,64,114,-971.583284
50,65,115,-979.134715
50,66,116,-988.696146
50,67,117,-995.637577
50,68,118,-1004.969008
50,69,119,-1011.450439
50,70,120,-1020.56187
50,71,121,-1026.723301
50,72,122,-1035.544732
50,73,123,-1041.486163
50,74,124,-1049.977594
50,75,125,-1055.709025
50,76,126,-1063.900456
50,77,127,-1069.451887
50,78,128,-1077.353318
50,79,129,-1082.684749
50,80,130,-1090.30618
50,81,131,-1095.547611
50,82,132,-1102.859042
50,83,133,-1105.330473
50,84,134,-1109.251904
50,85,135,-1111.14284
51,54,105,-871.418008
51,55,106,-882.1333144
51,56,107,-894.3845808
51,57,108,-904.2479928
51,58,109,-916.143732
51,59,110,-925.395031
51,60,111,-936.916594
51,61,112,-945.698025
51,62,113,-956.589456
51,63,114,-964.750887
51,64,115,-975.312318
51,65,116,-983.203749
51,66,117,-993.09518
51,67,118,-1000.526611
51,68,119,-1010.078042
51,69,120,-1017.089473
51,70,121,-1026.340904
51,71,122,-1033.142335
51,72,123,-1042.103766
51,73,124,-1048.575197
51,74,125,-1057.286628
51,75,126,-1063.498059
51,76,127,-1071.86949
51,77,128,-1077.850921
51,78,129,-1085.942352
51,79,130,-1091.673783
51,80,131,-1099.445214
51,81,132,-1105.196645
51,82,133,-1112.538076
51,83,134,-1115.839507
51,84,135,-1119.450938
51,85,136,-1122.306449
51,86,137,-1125.931267
52,52,104,-848.3618624
52,53,105,-859.617864
52,54,106,-873.097042
52,56,108,-896.749904
52,57,109,-906.711335
52,58,110,-919.452766
52,59,111,-928.734197
52,60,112,-940.615628
52,61,113,-949.737059
52,62,114,-961.34849
52,63,115,-969.589921
52,64,116,-980.871352
52,65,117,-988.772783
52,66,118,-999.464214
52,67,119,-1006.995645
52,68,120,-1017.287076
52,69,121,-1024.508507
52,70,122,-1034.339938
52,71,123,-1041.271369
52,72,124,-1050.7028
52,73,125,-1057.264231
52,74,126,-1066.385662
52,75,127,-1072.667093
52,76,128,-1081.448524
52,77,129,-1087.529955
52,78,130,-1095.951386
52,79,131,-1101.882817
52,80,132,-1109.924248
52,81,133,-1115.755679
52,82,134,-1123.44711
52,83,135,-1126.788541
52,84,136,-1131.459972
52,85,137,-1134.661403
52,86,138,-1138.855847
52,87,139,-1141.436252
52,88,140,-1145.669938
53,56,109,-895.928938
53,57,110,-906.848437
53,58,111,-919.4057073
53,59,112,-929.5865712
53,60,113,-941.734662
53,61,114,-951.304806
53,62,115,-963.087524
53,63,116,-972.308955
53,64,117,-983.320386
53,65,118,-991.931817
53,66,119,-1002.803248
53,67,120,-1010.894679
53,68,121,-1021.46611
53,69,122,-1029.327541
53,70,123,-1039.258972
53,71,124,-1046.750403
53,72,125,-1056.301834
53,73,126,-1063.443265
53,74,127,-1072.584696
53,75,128,-1079.416127
53,76,129,-1088.247558
53,77,130,-1094.748989
53,78,131,-1103.33042
53,79,132,-1109.661851
53,80,133,-1117.923282
53,81,134,-1124.174713
53,82,135,-1131.966144
53,83,136,-1135.747575
53,84,137,-1140.819006
53,85,138,-1144.720437
53,86,139,-1149.301868
53,87,140,-1152.12636
53,88,141,-1156.518124
53,89,142,-1159.465741
54,54,108,-872.0879688
54,55,109,-883.6964739
54,56,110,-897.507972
54,58,112,-921.720834
54,59,113,-931.912265
54,60,114,-944.983696
54,61,115,-954.625127
54,62,116,-967.086558
54,63,117,-976.287989
54,64,118,-988.25942
54,65,119,-997.040851
54,66,120,-1008.492282
54,67,121,-1016.863713
54,68,122,-1027.825144
54,69,123,-1035.786575
54,70,124,-1046.268006
54,71,125,-1053.869437
54,72,126,-1063.920868
54,73,127,-1071.142299
54,74,128,-1080.75373
54,75,129,-1087.665161
54,76,130,-1096.916592
54,77,131,-1103.528023
54,78,132,-1112.459454
54,79,133,-1118.890885
54,80,134,-1127.442316
54,81,135,-1133.813747
54,82,136,-1141.895178
54,83,137,-1145.916609
54,84,138,-1151.75804
54,85,139,-1155.319471
54,86,140,-1160.740902
54,87,141,-1164.152333
54,88,142,-1169.363764
54,89,143,-1172.154627
54,90,144,-1176.895368
54,91,145,-1179.587717
54,92,146,-1184.120648
55,58,113,-920.739868
55,59,114,-931.7871054
55,62,117,-967.765592
55,63,118,-977.807023
55,64,119,-989.778454
55,65,120,-999.429885
55,66,121,-1010.711316
55,67,122,-1019.822747
55,68,123,-1030.794178
55,69,124,-1039.555609
55,70,125,-1049.98704
55,71,126,-1058.318471
55,72,127,-1068.279902
55,73,128,-1076.041333
55,74,129,-1085.682764
55,75,130,-1093.154195
55,76,131,-1102.385626
55,77,132,-1109.557057
55,78,133,-1118.538488
55,79,134,-1125.429919
55,80,135,-1134.19135
55,81,136,-1141.022781
55,82,137,-1149.304212
55,83,138,-1153.715643
55,84,139,-1159.597074
55,85,140,-1164.018505
55,86,141,-1169.519936
55,87,142,-1173.621367
55,88,143,-1178.852798
55,89,144,-1182.524229
55,90,145,-1187.38566
55,91,146,-1191.017091
55,92,147,-1195.488522
55,93,148,-1198.839953
56,58,114,-922.278902
56,61,117,-957.9906882
56,63,119,-981.276057
56,64,120,-993.647488
56,65,121,-1003.568919
56,66,122,-1015.51035
56,67,123,-1024.621781
56,68,124,-1036.133212
56,69,125,-1044.784643
56,70,126,-1055.856074
56,71,127,-1064.077505
56,72,128,-1074.728936
56,73,129,-1082.470367
56,74,130,-1092.731798
56,75,131,-1100.223229
56,76,132,-1110.04466
56,77,133,-1117.236091
56,78,134,-1126.707522
56,79,135,-1133.678953
56,80,136,-1142.790384
56,81,137,-1149.691815
56,82,138,-1158.303246
56,83,139,-1163.024677
56,84,140,-1169.456108
56,85,141,-1173.987539
56,86,142,-1180.14897
56,87,143,-1184.340401
56,88,144,-1190.241832
56,89,145,-1193.963263
56,90,146,-1199.614694
56,91,147,-1202.936354
56,92,148,-1208.767556
56,93,149,-1211.645576
56,94,150,-1216.776075
57,67,124,-1026.520815
57,68,125,-1038.092246
57,69,126,-1047.373677
57,70,127,-1058.375108
57,71,128,-1067.176539
57,72,129,-1077.94797
57,73,130,-1086.319401
57,74,131,-1096.530832
57,75,132,-1104.572263
57,76,133,-1114.393694
57,77,134,-1122.195125
57,78,135,-1131.696556
57,79,136,-1139.157987
57,80,137,-1148.289418
57,81,138,-1155.790849
57,82,139,-1164.56228
57,83,140,-1169.723711
57,84,141,-1176.415142
57,85,142,-1181.586573
57,86,143,-1187.808004
57,87,144,-1192.579435
57,88,145,-1198.750866
57,89,146,-1202.952297
57,90,147,-1208.753728
57,91,148,-1213.105159
57,92,149,-1218.252534
57,93,150,-1222.415085
57,94,151,-1227.485584
58,68,126,-1042.44128
58,69,127,-1051.672711
58,70,128,-1063.294142
58,71,129,-1072.125573
58,72,130,-1083.327004
58,73,131,-1091.688435
58,74,132,-1102.519866
58,75,133,-1110.541297
58,76,134,-1121.032728
58,77,135,-1128.884159
58,78,136,-1138.80559
58,79,137,-1146.287021
58,80,138,-1156.048452
58,81,139,-1163.499883
58,82,140,-1172.701314
58,83,141,-1178.132745
58,84,142,-1185.304176
58,85,143,-1190.445607
58,86,144,-1197.347038
58,87,145,-1202.078469
58,88,146,-1208.7299
58,89,147,-1213.151331
58,90,148,-1219.582762
58,91,149,-1223.954193
58,92,150,-1230.155624
58,93,151,-1234.907055
59,69,128,-1053.311745
59,70,129,-1064.823176
59,71,130,-1074.304607
59,72,131,-1085.476038
59,73,132,-1094.477469
59,74,133,-1105.2789
59,75,134,-1113.920331
59,76,135,-1124.421762
59,77,136,-1132.883193
59,78,137,-1142.804624
59,79,138,-1150.826055
59,80,139,-1160.587486
59,81,140,-1168.528917
59,82,141,-1177.930348
59,83,142,-1183.771779
59,84,143,-1191.12321
59,85,144,-1196.884641
59,86,145,-1203.826072
59,87,146,-1208.977503
59,88,147,-1215.798934
59,89,148,-1220.940365
59,90,149,-1227.541796
59,91,150,-1232.853227
59,92,151,-1239.394658
59,93,152,-1244.506089
59,94,153,-1250.39752
59,95,154,-1255.038951
59,96,155,-1260.311169
59,97,156,-1264.416457
59,98,157,-1269.473269
60,70,130,-1068.94221
60,71,131,-1078.183641
60,72,132,-1089.915072
60,73,133,-1098.886503
60,74,134,-1110.277934
60,75,135,-1118.909365
60,76,136,-1129.970796
60,77,137,-1138.422227
60,78,138,-1148.933658
60,79,139,-1156.975089
60,80,140,-1167.30652
60,81,141,-1175.327951
60,82,142,-1185.159382
60,83,143,-1191.280813
60,84,144,-1199.092244
60,85,145,-1204.853675
60,86,146,-1212.415106
60,87,147,-1217.706537
60,88,148,-1225.037968
60,89,149,-1230.079399
60,90,150,-1237.46083
60,91,151,-1242.792261
60,92,152,-1250.073692
60,93,153,-1255.335123
60,94,154,-1261.746554
60,95,155,-1266.397275
60,96,156,-1272.729416
60,97,157,-1276.750235
60,98,158,-1282.162558
60,99,159,-1286.122762
60,100,160,-1291.194592
61,72,133,-1091.184106
61,73,134,-1100.585537
61,74,135,-1111.896968
61,75,136,-1121.188399
61,76,137,-1132.12983
61,77,138,-1141.071261
61,78,139,-1151.702692
61,79,140,-1160.484123
61,80,141,-1170.865554
61,81,142,-1179.576985
61,82,143,-1189.458416
61,83,144,-1195.979847
61,84,145,-1203.901278
61,85,146,-1210.162709
61,86,147,-1217.82414
61,87,148,-1223.715571
61,88,149,-1230.987002
61,89,150,-1236.588433
61,90,151,-1244.449864
61,91,152,-1250.391295
61,92,153,-1257.882726
61,93,154,-1263.774157
61,94,155,-1270.315588
61,95,156,-1275.637019
61,96,157,-1281.85845
61,97,158,-1286.649881
61,98,159,-1292.170756
61,99,160,-1296.582368
61,100,161,-1301.84563
62,73,135,-1103.994571
62,74,136,-1116.016002
62,75,137,-1125.307433
62,76,138,-1136.848864
62,77,139,-1145.800295
62,78,140,-1156.951726
62,79,141,-1165.503157
62,80,142,-1176.624588
62,81,143,-1185.226019
62,82,144,-1195.74745
62,83,145,-1202.508881
62,84,146,-1210.920312
62,85,147,-1217.261743
62,86,148,-1225.403174
62,87,149,-1231.274605
62,88,150,-1239.266036
62,89,151,-1244.857467
62,90,152,-1253.118898
62,91,153,-1258.990329
62,92,154,-1266.95176
62,93,155,-1272.763191
62,94,156,-1280.004622
62,95,157,-1285.436053
62,96,158,-1291.987484
62,97,159,-1297.058915
62,98,160,-1303.138544
62,99,161,-1307.64873
62,100,162,-1313.427069
62,101,163,-1317.718944
62,102,164,-1323.115969
63,74,137,-1116.628611
63,75,138,-1126.316467
63,76,139,-1138.037898
63,77,140,-1147.699329
63,78,141,-1158.71076
63,79,142,-1168.172191
63,80,143,-1179.163622
63,81,144,-1188.615053
63,82,145,-1199.066484
63,83,146,-1206.257915
63,84,147,-1214.759346
63,85,148,-1221.580777
63,86,149,-1229.802208
63,87,150,-1236.223639
63,88,151,-1244.15507
63,89,152,-1250.456501
63,90,153,-1259.007932
63,91,154,-1265.449363
63,92,155,-1273.600794
63,93,156,-1279.942225
63,94,157,-1287.393656
63,95,158,-1293.205087
63,96,159,-1300.116518
63,97,160,-1305.61648
63,98,161,-1311.985941
63,99,162,-1316.988607
63,100,163,-1322.910804
63,101,164,-1327.64045
63,102,165,-1333.208729
64,76,140,-1141.706932
64,77,141,-1151.218363
64,78,142,-1163.029794
64,79,143,-1172.371225
64,80,144,-1183.972656
64,81,145,-1193.214087
64,82,146,-1204.445518
64,83,147,-1211.786949
64,84,148,-1220.77838
64,85,149,-1227.699811
64,86,150,-1236.411242
64,87,151,-1242.902673
64,88,152,-1251.494104
64,89,153,-1257.745535
64,90,154,-1266.636966
64,91,155,-1273.078397
64,92,156,-1281.609828
64,93,157,-1287.971259
64,94,158,-1295.91269
64,95,159,-1301.854121
64,96,160,-1309.305552
64,97,161,-1314.936983
64,98,162,-1321.788414
64,99,163,-1326.943228
64,100,164,-1333.319639
64,101,165,-1338.223062
64,102,166,-1344.139516
64,103,167,-1348.615648
65,75,140,-1129.624535
65,76,141,-1141.755966
65,77,142,-1151.834136
65,78,143,-1163.788828
65,79,144,-1173.800259
65,80,145,-1185.38169
65,81,146,-1195.343121
65,82,147,-1206.394552
65,83,148,-1214.255983
65,84,149,-1223.287414
65,85,150,-1230.968845
65,86,151,-1239.560276
65,87,152,-1246.721707
65,88,153,-1255.393138
65,89,154,-1262.304569
65,90,155,-1271.466
65,91,156,-1278.387431
65,92,157,-1287.128862
65,93,158,-1293.910293
65,94,159,-1302.041724
65,95,160,-1308.413155
65,96,161,-1316.114586
65,97,162,-1322.396017
65,98,163,-1329.387448
65,99,164,-1334.938879
65,100,165,-1341.503774
65,101,166,-1346.761741
65,102,167,-1352.940647
65,103,168,-1357.910064
66,77,143,-1154.732536
66,78,144,-1167.227862
66,79,145,-1177.009293
66,80,146,-1189.340724
66,81,147,-1199.052155
66,82,148,-1210.793586
66,83,149,-1218.715017
66,84,150,-1228.396448
66,85,151,-1235.907879
66,86,152,-1245.33931
66,87,153,-1252.440741
66,88,154,-1261.762172
66,89,155,-1268.593603
66,90,156,-1278.035034
66,91,157,-1285.006465
66,92,158,-1294.057896
66,93,159,-1300.889327
66,94,160,-1309.470758
66,95,161,-1315.922189
66,96,162,-1324.12362
66,97,163,-1330.395051
66,98,164,-1338.046482
66,99,165,-1343.767913
66,100,166,-1350.809344
66,101,167,-1356.230775
66,102,168,-1362.922206
66,103,169,-1368.033637
67,77,144,-1154.462069
67,78,145,-1167.043984
67,79,146,-1177.23342
67,80,147,-1189.919758
67,81,148,-1200.161189
67,82,149,-1211.91262
67,83,150,-1220.244051
67,84,151,-1229.995482
67,85,152,-1238.046913
67,86,153,-1247.528344
67,87,154,-1255.219775
67,88,155,-1264.691206
67,89,156,-1272.082637
67,90,157,-1281.624068
67,91,158,-1289.055499
67,92,159,-1298.27693
67,93,160,-1305.398361
67,94,161,-1314.279792
67,95,162,-1321.201223
67,96,163,-1329.602654
67,97,164,-1336.284085
67,98,165,-1344.265516
67,99,166,-1350.516947
67,100,167,-1357.798378
67,101,168,-1363.649809
67,102,169,-1370.45124
67,103,170,-1375.962671
67,104,171,-1382.324102
68,78,146,-1169.534854
68,79,147,-1179.891972
68,80,148,-1192.834475
68,81,149,-1203.180223
68,82,150,-1215.341654
68,83,151,-1223.853085
68,84,152,-1234.154516
68,85,153,-1242.215947
68,86,154,-1252.407378
68,87,155,-1260.088809
68,88,156,-1270.15024
68,89,157,-1277.431671
68,90,158,-1287.383102
68,91,159,-1294.724533
68,92,160,-1304.285964
68,93,161,-1311.507395
68,94,162,-1320.708826
68,95,163,-1327.610257
68,96,164,-1336.461688
68,97,165,-1343.113119
68,98,166,-1351.58455
68,99,167,-1358.025981
68,100,168,-1365.797412
68,101,169,-1371.798843
68,102,170,-1379.060274
68,103,171,-1384.731705
68,104,172,-1391.573136
69,78,147,-1168.476217
69,79,148,-1179.338163
69,82,151,-1215.580688
69,83,152,-1224.642119
69,84,153,-1234.95355
69,85,154,-1243.444981
69,86,155,-1253.716412
69,87,156,-1261.997843
69,88,157,-1271.939274
69,89,158,-1280.000705
69,90,159,-1289.942136
69,91,160,-1297.743567
69,92,161,-1307.414998
69,93,162,-1315.066429
69,94,163,-1324.39786
69,95,164,-1331.619291
69,96,165,-1340.740722
69,97,166,-1347.762153
69,98,167,-1356.493584
69,99,168,-1363.335015
69,100,169,-1371.366446
69,101,170,-1377.957877
69,102,171,-1385.449308
69,103,172,-1391.680739
69,104,173,-1398.63217
69,105,174,-1404.313601
69,106,175,-1410.835032
69,107,176,-1415.956463
70,81,151,-1205.558291
70,82,152,-1218.399722
70,84,154,-1238.162584
70,85,155,-1246.804015
70,86,156,-1257.635446
70,87,157,-1265.886877
70,88,158,-1276.528308
70,89,159,-1284.429739
70,90,160,-1294.83117
70,91,161,-1302.572601
70,92,162,-1312.634032
70,93,163,-1320.175463
70,94,164,-1329.966894
70,95,165,-1337.308325
70,96,166,-1346.679756
70,97,167,-1353.751187
70,98,168,-1362.812618
70,99,169,-1369.674049
70,100,170,-1378.14548
70,101,171,-1384.756911
70,102,172,-1392.778342
70,103,173,-1399.149773
70,104,174,-1406.611204
70,105,175,-1412.432635
70,106,176,-1419.294066
70,107,177,-1424.865497
70,108,178,-1431.646928
71,82,153,-1217.788756
71,84,155,-1238.071618
71,85,156,-1247.343049
71,86,157,-1258.14448
71,87,158,-1266.945911
71,88,159,-1277.527342
71,89,160,-1286.148773
71,90,161,-1296.510204
71,91,162,-1304.861635
71,92,163,-1314.883066
71,93,164,-1322.804497
71,94,165,-1332.675928
71,95,166,-1340.327359
71,96,167,-1349.87879
71,97,168,-1357.510221
71,98,169,-1366.601652
71,99,170,-1373.903083
71,100,171,-1382.494514
71,101,172,-1389.475945
71,102,173,-1397.697376
71,103,174,-1404.458807
71,104,175,-1412.120238
71,105,176,-1418.411669
71,106,177,-1425.4831
71,107,178,-1431.504531
71,108,179,-1438.295962
71,109,180,-1443.997393
71,110,181,-1450.159348
71,112,183,-1461.220688
72,84,156,-1240.660652
72,86,158,-1261.053514
72,87,159,-1269.874945
72,88,160,-1281.036376
72,89,161,-1289.487807
72,90,162,-1300.409238
72,91,163,-1308.600669
72,92,164,-1319.2021
72,93,165,-1327.093531
72,94,166,-1337.384962
72,95,167,-1345.066393
72,96,168,-1355.027824
72,97,169,-1362.459255
72,98,170,-1372.060686
72,99,171,-1379.312117
72,100,172,-1388.353548
72,101,173,-1395.434979
72,102,174,-1403.94641
72,103,175,-1410.647841
72,104,176,-1418.819272
72,105,177,-1425.200703
72,106,178,-1432.822134
72,107,179,-1438.923565
72,108,180,-1446.314996
72,109,181,-1452.006427
72,110,182,-1458.727858
72,111,183,-1464.029289
72,112,184,-1470.31072
72,113,185,-1475.184654
72,114,186,-1481.360395
73,84,157,-1239.729686
73,86,159,-1260.692548
73,87,160,-1270.193979
73,88,161,-1281.14945
73,89,162,-1290.236841
73,90,163,-1301.068272
73,91,164,-1309.879703
73,92,165,-1320.521134
73,93,166,-1328.842565
73,94,167,-1339.163996
73,95,168,-1347.275427
73,96,169,-1357.246858
73,97,170,-1365.168289
73,98,171,-1374.81972
73,99,172,-1382.501151
73,100,173,-1391.642582
73,101,174,-1399.054013
73,102,175,-1407.795444
73,103,176,-1414.826875
73,104,177,-1423.248306
73,105,178,-1430.109737
73,106,179,-1438.041168
73,107,180,-1444.682599
73,108,181,-1452.25403
73,109,182,-1458.315461
73,110,183,-1465.256892
