Z,N,A,binding_energy
73,111,184,-1470.868323
73,112,185,-1477.499754
73,113,186,-1482.781185
73,114,187,-1489.1207
74,86,160,-1262.891582
74,88,162,-1283.674444
74,89,163,-1292.655875
74,90,164,-1304.047306
74,91,165,-1312.748737
74,92,166,-1323.850168
74,93,167,-1332.121599
74,94,168,-1342.99303
74,95,169,-1351.094461
74,96,170,-1361.535892
74,97,171,-1369.407323
74,98,172,-1379.488754
74,99,173,-1387.190185
74,100,174,-1396.761616
74,101,175,-1404.233047
74,102,176,-1413.314478
74,103,177,-1420.445909
74,104,178,-1429.23734
74,105,179,-1436.188771
74,106,180,-1444.600202
74,107,181,-1451.281633
74,108,182,-1459.353064
74,109,183,-1465.544495
74,110,184,-1472.955926
74,111,185,-1478.707357
74,112,186,-1485.898788
74,113,187,-1491.360219
74,114,188,-1498.20165
74,115,189,-1503.083081
74,116,190,-1509.974512
74,117,191,-1514.904257
75,86,161,-1261.700616
75,88,163,-1282.973478
75,89,164,-1292.492577
75,90,165,-1303.76634
75,91,166,-1313.000107
75,93,168,-1333.110633
75,94,169,-1343.782064
75,95,170,-1352.383495
75,96,171,-1362.784926
75,97,172,-1371.126357
75,98,173,-1381.227788
75,99,174,-1389.419219
75,100,175,-1399.11065
75,101,176,-1406.952081
75,102,177,-1416.233512
75,103,178,-1423.684943
75,104,179,-1432.696374
75,105,180,-1440.017805
75,106,181,-1448.759236
75,107,182,-1455.770667
75,108,183,-1464.202098
75,109,184,-1470.693529
75,110,185,-1478.35496
75,111,186,-1484.536391
75,112,187,-1491.897822
75,113,188,-1497.769253
75,114,189,-1504.800684
75,115,190,-1510.462115
75,116,191,-1517.313546
75,117,192,-1522.605869
75,118,193,-1529.319995
76,88,164,-1284.712512
76,90,166,-1305.835374
76,91,167,-1314.966805
76,92,168,-1326.528236
76,93,169,-1335.329667
76,94,170,-1346.611098
76,95,171,-1355.042529
76,96,172,-1366.06396
76,97,173,-1374.335391
76,98,174,-1384.966822
76,99,175,-1393.138253
76,100,176,-1403.209684
76,101,177,-1411.131115
76,102,178,-1420.802546
76,103,179,-1428.343977
76,104,180,-1437.755408
76,105,181,-1445.016839
76,106,182,-1454.14827
76,107,183,-1461.269701
76,108,184,-1469.941132
76,109,185,-1476.562563
76,110,186,-1484.823994
76,111,187,-1491.115425
76,112,188,-1499.106856
76,113,189,-1505.028287
76,114,190,-1512.819718
76,115,191,-1518.571149
76,116,192,-1526.13258
76,117,193,-1531.714011
76,118,194,-1538.825442
76,119,195,-1544.156873
76,120,196,-1550.818304
77,90,167,-1304.764408
77,91,168,-1314.406951
77,92,169,-1325.90727
77,94,171,-1346.400132
77,95,172,-1355.405356
77,96,173,-1366.382994
77,97,174,-1375.054425
77,98,175,-1385.685856
77,99,176,-1394.187287
77,100,177,-1404.448718
77,101,178,-1412.720149
77,102,179,-1422.62158
77,103,180,-1430.593011
77,104,181,-1440.154442
77,105,182,-1447.805873
77,106,183,-1457.027304
77,107,184,-1464.508735
77,108,185,-1473.310166
77,109,186,-1480.211597
77,110,187,-1488.833028
77,111,188,-1495.514459
77,112,189,-1503.70589
77,113,190,-1510.077321
77,114,191,-1518.108752
77,115,192,-1524.300183
77,116,193,-1532.071614
77,117,194,-1538.143045
77,118,195,-1545.374476
77,119,196,-1551.195907
77,120,197,-1558.097338
77,122,199,-1570.3702
78,90,168,-1306.013442
78,92,170,-1327.426304
78,93,171,-1336.657735
78,94,172,-1348.359166
78,95,173,-1357.270597
78,96,174,-1368.722028
78,97,175,-1377.163459
78,98,176,-1388.47489
78,99,177,-1396.986321
78,100,178,-1407.687752
78,101,179,-1416.019183
78,102,180,-1426.270614
78,103,181,-1434.282045
78,104,182,-1444.143476
78,105,183,-1451.814907
78,106,184,-1461.446338
78,107,185,-1468.867769
78,108,186,-1478.1192
78,109,187,-1485.040631
78,110,188,-1494.222062
78,111,189,-1500.953493
78,112,190,-1509.864924
78,113,191,-1516.316355
78,114,192,-1524.977786
78,115,193,-1531.239217
78,116,194,-1539.590648
78,117,195,-1545.702079
78,118,196,-1553.62351
78,119,197,-1559.464941
78,120,198,-1567.026372
78,121,199,-1572.577803
78,122,200,-1579.859234
78,123,201,-1585.070665
78,124,202,-1592.075302
79,92,171,-1325.975338
79,93,172,-1335.779296
79,94,173,-1347.3682
79,96,175,-1368.131062
79,97,176,-1377.267531
79,98,177,-1388.383924
79,99,178,-1397.235355
79,100,179,-1407.926786
79,101,180,-1416.648217
79,102,181,-1426.989648
79,103,182,-1435.491079
79,104,183,-1445.45251
79,105,184,-1453.653941
79,106,185,-1463.275372
79,107,186,-1471.196803
79,108,187,-1480.558234
79,109,188,-1487.919665
79,110,189,-1497.271096
79,111,190,-1504.642527
79,112,191,-1513.643958
79,113,192,-1520.685389
79,114,193,-1529.36682
79,115,194,-1536.308251
79,116,195,-1544.689682
79,117,196,-1551.331113
79,118,197,-1559.402544
79,119,198,-1565.913975
79,120,199,-1573.495406
79,121,200,-1579.746837
79,122,201,-1586.948268
79,123,202,-1593.019699
79,124,203,-1599.83113
80,92,172,-1326.784372
80,94,174,-1348.487234
80,95,175,-1357.898665
80,96,176,-1369.760096
80,97,177,-1378.831527
80,98,178,-1390.442958
80,99,179,-1399.114389
80,100,180,-1410.51582
80,101,181,-1418.997251
80,102,182,-1429.988682
80,103,183,-1438.280113
80,104,184,-1448.901544
80,105,185,-1456.802975
80,106,186,-1467.234406
80,107,187,-1474.885837
80,108,188,-1485.037268
80,109,189,-1492.538699
80,110,190,-1502.35013
80,111,191,-1509.641561
80,112,192,-1519.132992
80,113,193,-1526.244423
80,114,194,-1535.455854
80,115,195,-1542.337285
80,116,196,-1551.238716
80,117,197,-1558.020147
80,118,198,-1566.501578
80,119,199,-1573.173009
80,120,200,-1581.19444
80,121,201,-1587.425871
80,122,202,-1595.187302
80,123,203,-1601.178733
80,124,204,-1608.670164
80,125,205,-1614.341595
80,126,206,-1621.073026
80,127,207,-1624.414457
80,128,208,-1629.511811
81,95,176,-1356.597141
81,96,177,-1368.59913
81,98,179,-1389.711992
81,99,180,-1398.85758
81,100,181,-1410.354854
81,101,182,-1418.976285
81,102,183,-1430.287716
81,103,184,-1438.659147
81,104,185,-1449.600578
81,105,186,-1458.102009
81,106,187,-1468.42344
81,107,188,-1476.404871
81,108,189,-1486.726302
81,109,190,-1494.527733
81,110,191,-1504.549164
81,111,192,-1512.210595
81,112,193,-1521.732026
81,113,194,-1529.313457
81,114,195,-1538.714888
81,115,196,-1546.126319
81,116,197,-1555.03775
81,117,198,-1562.259181
81,118,199,-1570.900612
81,119,200,-1577.962043
81,120,201,-1586.163474
81,121,202,-1593.034905
81,122,203,-1600.886336
81,123,204,-1607.547767
81,124,205,-1615.089198
81,125,206,-1621.590629
81,126,207,-1628.44206
81,127,208,-1632.233491
81,128,209,-1637.194922
81,129,210,-1640.876353
81,130,211,-1645.756007
81,132,213,-1654.036824
82,96,178,-1368.988164
82,97,179,-1378.561877
82,98,180,-1390.641026
82,99,181,-1399.912457
82,100,182,-1411.673888
82,101,183,-1420.485319
82,102,184,-1432.03675
82,103,185,-1440.598181
82,104,186,-1451.809612
82,105,187,-1460.181043
82,106,188,-1471.092474
82,107,189,-1479.223905
82,108,190,-1489.835336
82,109,191,-1497.736767
82,110,192,-1508.118198
82,111,193,-1515.819629
82,112,194,-1525.91106
82,113,195,-1533.482491
82,114,196,-1543.203922
82,115,197,-1550.665353
82,116,198,-1560.036784
82,117,199,-1567.288215
82,118,200,-1576.369646
82,119,201,-1583.461077
82,120,202,-1592.202508
82,121,203,-1599.133939
82,122,204,-1607.52537
82,123,205,-1614.256801
82,124,206,-1622.338232
82,125,207,-1629.079663
82,126,208,-1636.451094
82,127,209,-1640.382525
82,128,210,-1645.573956
82,129,211,-1649.405387
82,130,212,-1654.536818
82,131,213,-1658.238249
82,132,214,-1663.30968
82,133,215,-1666.838692
83,103,186,-1439.517215
83,104,187,-1450.788646
83,105,188,-1459.690077
83,106,189,-1470.621508
83,107,190,-1479.532939
83,108,191,-1489.94437
83,109,192,-1498.325801
83,110,193,-1508.717232
83,111,194,-1516.908663
83,112,195,-1527.010094
83,113,196,-1535.071525
83,114,197,-1544.822956
83,115,198,-1552.574387
83,116,199,-1562.075818
83,117,200,-1569.717249
83,118,201,-1578.83868
83,119,202,-1586.220111
83,120,203,-1595.101542
83,121,204,-1602.302973
83,122,205,-1610.764404
83,123,206,-1617.805835
83,124,207,-1625.897266
83,125,208,-1632.788697
83,126,209,-1640.250128
83,127,210,-1644.851559
83,128,211,-1649.99299
83,129,212,-1654.324421
83,130,213,-1659.505852
83,131,214,-1663.547283
83,132,215,-1668.768714
83,133,216,-1672.620145
83,134,217,-1677.811255
83,135,218,-1681.396504
84,102,186,-1431.446477
84,103,187,-1440.795524
84,104,188,-1452.24768
84,105,189,-1461.189111
84,106,190,-1472.410542
84,107,191,-1480.971973
84,108,192,-1492.063404
84,109,193,-1500.424835
84,110,194,-1511.146266
84,111,195,-1519.277697
84,112,196,-1529.749128
84,113,197,-1537.710559
84,114,198,-1547.89199
84,115,199,-1555.713421
84,116,200,-1565.514852
84,117,201,-1573.156283
84,118,202,-1582.627714
84,119,203,-1590.089145
84,120,204,-1599.180576
84,121,205,-1606.432007
84,122,206,-1615.173438
84,123,207,-1622.214869
84,124,208,-1630.6063
84,125,209,-1637.577731
84,126,210,-1645.229162
84,127,211,-1649.780593
84,128,212,-1655.792024
84,129,213,-1660.143455
84,130,214,-1666.034886
84,131,215,-1670.176317
84,132,216,-1675.927748
84,133,217,-1679.879179
84,134,218,-1685.49061
84,135,219,-1689.220146
84,136,220,-1694.709368
84,137,221,-1698.270389
84,138,222,-1703.629199
85,106,191,-1471.25835
85,107,192,-1480.267834
85,108,193,-1491.432438
85,109,194,-1500.543869
85,110,195,-1510.9053
85,111,196,-1519.416731
85,112,197,-1529.908162
85,113,198,-1538.309593
85,114,199,-1548.531024
85,115,200,-1556.772455
85,116,201,-1566.643886
85,117,202,-1574.515317
85,118,203,-1584.156748
85,119,204,-1591.948179
85,120,205,-1601.10961
85,121,206,-1608.631041
85,122,207,-1617.522472
85,123,208,-1624.843903
85,124,209,-1633.305334
85,125,210,-1640.466765
85,126,211,-1648.218196
85,127,212,-1653.259627
85,128,213,-1659.291058
85,129,214,-1664.162489
85,130,215,-1670.10392
85,131,216,-1674.665351
85,132,217,-1680.596782
85,133,218,-1684.968213
85,134,219,-1690.739644
85,135,220,-1694.861075
85,136,221,-1700.479063
85,137,222,-1704.380092
85,138,223,-1709.976421
85,139,224,-1713.76473
86,107,193,-1481.439629
86,108,194,-1492.829243
86,109,195,-1501.572903
86,110,196,-1512.744334
86,111,197,-1521.305765
86,112,198,-1532.087196
86,113,199,-1540.448627
86,114,200,-1551.010058
86,115,201,-1559.141489
86,116,202,-1569.42292
86,117,203,-1577.374351
86,118,204,-1587.265782
86,119,205,-1595.067213
86,120,206,-1604.548644
86,121,207,-1612.130075
86,122,208,-1621.221506
86,123,209,-1628.572937
86,124,210,-1637.314368
86,125,211,-1644.545799
86,126,212,-1652.51723
86,127,213,-1657.628661
86,128,214,-1664.320092
86,129,215,-1669.241523
86,130,216,-1675.882954
86,131,217,-1680.554385
86,132,218,-1687.065816
86,133,219,-1691.527247
86,134,220,-1697.818678
86,135,221,-1702.030109
86,136,222,-1708.20154
86,137,223,-1712.232356
86,138,224,-1718.248314
86,139,225,-1722.230573
86,140,226,-1728.088841
86,141,227,-1732.021532
86,142,228,-1737.73522
86,143,229,-1741.687598
87,110,197,-1511.731508
87,111,198,-1520.479085
87,112,199,-1531.38623
87,113,200,-1540.097661
87,114,201,-1550.689092
87,115,202,-1559.220523
87,116,203,-1569.571954
87,117,204,-1577.893385
87,118,205,-1587.884816
87,119,206,-1595.886247
87,120,207,-1605.557678
87,121,208,-1613.449109
87,122,209,-1622.63054
87,123,210,-1630.281971
87,124,211,-1639.163402
87,125,212,-1646.614833
87,126,213,-1654.696264
87,127,214,-1660.177695
87,128,215,-1666.969126
87,129,216,-1672.380557
87,130,217,-1679.111988
87,131,218,-1684.443419
87,132,219,-1690.95485
87,133,220,-1696.166281
87,134,221,-1702.437712
87,135,222,-1707.439143
87,136,223,-1713.480574
87,137,224,-1718.272005
87,138,225,-1724.193436
87,139,226,-1728.704867
87,140,227,-1734.486298
87,141,228,-1738.812109
87,142,229,-1744.46916
87,143,230,-1748.852196
87,144,231,-1754.329708
87,145,232,-1758.408759
87,146,233,-1763.632873
88,113,201,-1541.551571
88,114,202,-1552.368126
88,115,203,-1561.009557
88,116,204,-1571.670988
88,117,205,-1579.952419
88,118,206,-1590.29385
88,119,207,-1598.395281
88,120,208,-1608.296712
88,121,209,-1616.218143
88,122,210,-1625.689574
88,123,211,-1633.381005
88,124,212,-1642.482436
88,125,213,-1650.003867
88,126,214,-1658.335298
88,127,215,-1663.976729
88,128,216,-1671.28816
88,129,217,-1676.759591
88,130,218,-1684.071022
88,131,219,-1689.402453
88,132,220,-1696.593884
88,133,221,-1701.975315
88,134,222,-1708.686746
88,135,223,-1713.838177
88,136,224,-1720.319608
88,137,225,-1725.231039
88,138,226,-1731.62247
88,139,227,-1736.183901
88,140,228,-1742.495332
88,141,229,-1746.946763
88,142,230,-1753.058194
88,143,231,-1757.411456
88,144,232,-1763.202297
88,145,233,-1767.436505
88,146,234,-1772.911273
89,116,205,-1570.88464
89,117,206,-1579.571453
89,118,207,-1590.022884
89,119,208,-1598.464315
89,120,209,-1608.455746
89,121,210,-1616.577177
89,122,211,-1626.238608
89,123,212,-1634.230039
89,124,213,-1643.42147
89,125,214,-1651.222901
89,126,215,-1659.714332
89,127,216,-1665.675763
89,128,217,-1673.157194
89,129,218,-1679.098625
89,130,219,-1686.440056
89,131,220,-1692.331487
89,132,221,-1699.632918
89,133,222,-1705.604349
89,134,223,-1712.46578
89,135,224,-1718.127211
89,136,225,-1724.798642
89,137,226,-1730.200073
89,138,227,-1736.731504
89,139,228,-1741.752935
89,140,229,-1747.974366
89,141,230,-1752.985797
89,142,231,-1758.947228
89,143,232,-1763.788659
89,144,233,-1769.680179
89,145,234,-1774.21835
89,146,235,-1779.773699
89,147,236,-1783.981183
90,118,208,-1591.734893
90,119,209,-1600.013349
90,120,210,-1610.54478
90,121,211,-1618.746211
90,122,212,-1628.637642
90,123,213,-1636.679073
90,124,214,-1646.160504
90,125,215,-1654.011935
90,126,216,-1662.713366
90,127,217,-1668.864797
90,128,218,-1676.786228
90,129,219,-1682.757659
90,130,220,-1690.62909
90,131,221,-1696.430521
90,132,222,-1704.241952
90,133,223,-1710.123383
90,134,224,-1717.584814
90,135,225,-1723.346245
90,136,226,-1730.527676
90,137,227,-1735.989107
90,138,228,-1743.100538
90,139,229,-1748.351969
90,140,230,-1755.1534
90,141,231,-1760.264831
90,142,232,-1766.706262
90,143,233,-1771.497693
90,144,234,-1777.689124
90,145,235,-1782.110555
90,146,236,-1788.164637
90,147,237,-1792.536062
91,120,211,-1609.802303
91,121,212,-1618.335245
91,122,213,-1628.356676
91,123,214,-1636.598107
91,124,215,-1646.289538
91,125,216,-1654.430969
91,126,217,-1663.2324
91,127,218,-1669.703831
91,128,219,-1677.925262
91,129,220,-1684.136693
91,130,221,-1692.208124
91,131,222,-1698.574681
91,132,223,-1706.410986
91,133,224,-1712.932417
91,134,225,-1720.533848
91,135,226,-1726.915279
91,136,227,-1734.18671
91,137,228,-1740.168141
91,138,229,-1747.259572
91,139,230,-1753.061003
91,140,231,-1759.872434
91,141,232,-1765.423865
91,142,233,-1771.955296
91,143,234,-1777.176727
91,144,235,-1783.258158
91,145,236,-1788.309589
91,146,237,-1794.09102
91,147,238,-1799.032451
92,123,215,-1638.468152
92,124,216,-1648.362355
92,125,217,-1656.820003
92,126,218,-1665.671434
92,127,219,-1672.452865
92,129,221,-1687.265363
92,130,222,-1695.583852
92,131,223,-1702.108589
92,132,224,-1710.31002
92,133,225,-1716.711451
92,134,226,-1724.832882
92,135,227,-1731.214313
92,136,228,-1739.075744
92,137,229,-1745.167175
92,138,230,-1752.838606
92,139,231,-1758.710037
92,140,232,-1765.981468
92,141,233,-1771.742899
92,142,234,-1778.58433
92,143,235,-1783.885761
92,144,236,-1790.427192
92,145,237,-1795.558623
92,146,238,-1801.710054
92,147,239,-1806.521485
92,148,240,-1812.442916
93,126,219,-1665.423431
93,127,220,-1672.456676
93,129,222,-1687.799689
93,130,223,-1696.487084
93,131,224,-1703.184717
93,132,225,-1711.719054
93,133,226,-1718.542736
93,134,227,-1726.891916
93,136,229,-1741.814778
93,137,230,-1748.426209
93,138,231,-1756.11764
93,140,233,-1769.930502
93,141,234,-1775.991933
93,142,235,-1782.983364
93,143,236,-1788.714795
93,144,237,-1795.296226
93,145,238,-1800.777657
93,146,239,-1806.999088
93,147,240,-1812.070519
93,148,241,-1818.19195
93,149,242,-1823.103381
94,134,228,-1730.65095
94,135,229,-1737.412381
94,136,230,-1745.953812
94,137,231,-1752.675243
94,138,232,-1760.656674
94,139,233,-1767.048105
94,140,234,-1774.819536
94,141,235,-1781.060967
94,142,236,-1788.412398
94,143,237,-1794.293829
94,144,238,-1801.28526
94,145,239,-1806.936691
94,146,240,-1813.468122
94,147,241,-1818.709553
94,148,242,-1825.020984
94,149,243,-1830.052415
94,150,244,-1836.073846
94,151,245,-1840.845277
94,152,246,-1846.636708
95,134,229,-1731.828461
95,140,235,-1777.812177
95,143,238,-1798.252863
95,144,239,-1805.354294
95,145,240,-1811.305725
95,146,241,-1817.947156
95,147,242,-1823.488587
95,148,243,-1829.850018
95,149,244,-1835.221449
95,150,245,-1841.27288
95,151,246,-1846.244311
96,137,233,-1758.243311
96,138,234,-1766.884742
96,140,236,-1781.872924
96,141,237,-1788.549912
96,142,238,-1796.490466
96,143,239,-1802.79275
96,144,240,-1810.313328
96,145,241,-1816.404759
96,146,242,-1823.36619
96,147,243,-1829.067621
96,148,244,-1835.869052
96,149,245,-1841.380483
96,150,246,-1847.841914
96,151,247,-1853.003345
96,152,248,-1859.214776
96,153,249,-1863.926207
96,154,250,-1869.757638
96,155,251,-1874.169069
97,146,243,-1826.775224
97,147,244,-1832.816655
97,148,245,-1839.798086
97,149,246,-1845.709517
97,150,247,-1852.260948
97,151,248,-1857.66818
97,152,249,-1864.04381
97,153,250,-1869.015241
97,154,251,-1874.806672
98,139,237,-1778.294116
98,142,240,-1802.4576
98,144,242,-1817.271396
98,146,244,-1831.274258
98,147,245,-1837.435689
98,148,246,-1844.80712
98,149,247,-1850.828551
98,150,248,-1857.799982
98,151,249,-1863.381413
98,152,250,-1870.012844
98,153,251,-1875.114275
98,154,252,-1881.295706
98,155,253,-1886.097137
98,156,254,-1892.128568
99,147,246,-1840.273085
99,148,247,-1847.584824
99,152,251,-1873.961878
99,153,252,-1879.253309
99,154,253,-1885.60474
99,155,254,-1890.696171
99,156,255,-1896.667602
100,146,246,-1837.192326
100,148,248,-1851.565188
100,149,249,-1858.00436
100,150,250,-1865.54805
100,151,251,-1871.699481
100,152,252,-1878.940912
100,153,253,-1884.482343
100,154,254,-1891.003774
100,155,255,-1896.175205
100,156,256,-1902.556636
100,157,257,-1907.528067
101,148,249,-1853.560208
101,149,250,-1860.413325
101,150,251,-1867.917026
101,151,252,-1874.487989
101,154,255,-1894.352808
101,155,256,-1899.654239
101,156,257,-1906.33567
101,157,258,-1911.717101
102,150,252,-1871.316118
102,151,253,-1877.885391
102,152,254,-1885.61898
102,153,255,-1891.560411
102,154,256,-1898.661842
102,155,257,-1904.313273
102,157,259,-1916.592593
103,150,253,-1872.938254
103,151,254,-1879.887172
103,152,255,-1887.657059
103,153,256,-1893.929088
104,152,256,-1890.677048
104,153,257,-1897.098262
104,154,258,-1904.691631
104,157,261,-1923.954203
105,152,257,-1892.028012
105,153,258,-1898.745917
105,154,259,-1906.333913
106,154,260,-1909.057978
106,155,261,-1915.680231
106,156,262,-1923.387483
106,159,265,-1943.175133
107,154,261,-1909.823469
107,155,262,-1916.722072
108,156,264,-1926.758908
108,157,265,-1933.505561
108,158,266,-1941.337453
109,157,266,-1934.022107
110,159,269,-1950.291722
110,160,270,-1958.516118
